,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
28,0.1104639396071434,98.0,785.0,11716.0,30.0,0.9354659914970398,0.11098527908325195,0.765625,0.9380228519439697,0.618303120136261,MESH:D019636,500,False,False,True,DNN
29,0.021064067259430885,66.0,7.0,12495.0,61.0,0.9946155548095703,0.9041095972061157,0.5196850299835205,0.9622225165367126,0.6928555965423584,MESH:D019636,500,False,False,False,DNN
30,0.18121176958084106,124.0,1113.0,11695.0,16.0,0.9128050804138184,0.10024252533912659,0.8857142925262451,0.972133219242096,0.50984787940979,MESH:D019636,1000,False,True,False,CNN
31,0.13559117913246155,110.0,704.0,12113.0,21.0,0.9440068006515503,0.13513512909412384,0.8396946787834167,0.9577362537384033,0.5070330500602722,MESH:D019636,1000,False,False,True,CNN
32,0.02601509913802147,71.0,20.0,12789.0,68.0,0.9932035803794861,0.7802197933197021,0.5107913613319397,0.96115642786026,0.6494638919830322,MESH:D019636,1000,False,False,False,CNN
33,0.1491928994655609,123.0,936.0,11876.0,13.0,0.926706850528717,0.11614730954170227,0.904411792755127,0.9703896045684814,0.6549051403999329,MESH:D019636,1000,False,True,False,DNN
34,0.10760783404111862,90.0,586.0,12236.0,36.0,0.9519616961479187,0.1331360936164856,0.7142857313156128,0.9170099496841431,0.5478785037994385,MESH:D019636,1000,False,False,True,DNN
35,0.030099045485258102,56.0,6.0,12814.0,72.0,0.9939758777618408,0.9032257795333862,0.4375,0.8816707730293274,0.6017681360244751,MESH:D019636,1000,False,False,False,DNN
36,0.20791175961494446,125.0,1109.0,11886.0,16.0,0.9143574833869934,0.10129659622907639,0.8865247964859009,0.9659249186515808,0.543524444103241,MESH:D019636,2000,False,True,False,CNN
37,0.1920759081840515,115.0,1087.0,11912.0,22.0,0.9155755043029785,0.09567387402057648,0.8394160866737366,0.9366051554679871,0.37880197167396545,MESH:D019636,2000,False,False,True,CNN
38,0.024185851216316223,68.0,16.0,12990.0,62.0,0.9940621256828308,0.8095238208770752,0.5230769515037537,0.9451090693473816,0.637953519821167,MESH:D019636,2000,False,False,False,CNN
39,0.1244230568408966,126.0,725.0,12262.0,23.0,0.9430572390556335,0.1480611115694046,0.8456375598907471,0.9542820453643799,0.6645519733428955,MESH:D019636,2000,False,True,False,DNN
40,0.1081429198384285,90.0,663.0,12356.0,27.0,0.9474725723266602,0.11952191591262817,0.7692307829856873,0.9104540348052979,0.6030600070953369,MESH:D019636,2000,False,False,True,DNN
41,0.024723848327994347,80.0,13.0,12975.0,68.0,0.9938337206840515,0.8602150678634644,0.5405405163764954,0.9408267736434937,0.6885752081871033,MESH:D019636,2000,False,False,False,DNN
42,0.18691223859786987,111.0,1019.0,12044.0,24.0,0.9209728837013245,0.09823008626699448,0.8222222328186035,0.9565597772598267,0.45676764845848083,MESH:D019636,3000,False,True,False,CNN
43,0.14581888914108276,104.0,914.0,12159.0,21.0,0.9291559457778931,0.10216110199689865,0.8320000171661377,0.9266791939735413,0.45430129766464233,MESH:D019636,3000,False,False,True,CNN
44,0.024691380560398102,64.0,16.0,13059.0,59.0,0.9943172931671143,0.800000011920929,0.5203251838684082,0.9322754144668579,0.6420377492904663,MESH:D019636,3000,False,False,False,CNN
45,0.14663036167621613,133.0,973.0,12072.0,20.0,0.9247613549232483,0.12025316804647446,0.8692810535430908,0.9732105135917664,0.6495215892791748,MESH:D019636,3000,False,True,False,DNN
46,0.09500623494386673,103.0,448.0,12606.0,41.0,0.9629489183425903,0.18693284690380096,0.7152777910232544,0.8924254775047302,0.5752145051956177,MESH:D019636,3000,False,False,True,DNN
47,0.025567999109625816,67.0,7.0,13049.0,75.0,0.9937869310379028,0.9054054021835327,0.47183099389076233,0.9492446184158325,0.6801555156707764,MESH:D019636,3000,False,False,False,DNN
48,0.1829889863729477,116.0,1031.0,12056.0,26.0,0.9200997948646545,0.10113339126110077,0.8169013857841492,0.944067120552063,0.5091748237609863,MESH:D019636,5000,False,True,False,CNN
49,0.14434947073459625,107.0,804.0,12291.0,27.0,0.9371834397315979,0.11745335161685944,0.7985074520111084,0.9362601637840271,0.4508744776248932,MESH:D019636,5000,False,False,True,CNN
50,0.02805115096271038,55.0,17.0,13100.0,57.0,0.9944062232971191,0.7638888955116272,0.4910714328289032,0.8948914408683777,0.587265133857727,MESH:D019636,5000,False,False,False,CNN
51,0.17647400498390198,116.0,1195.0,11906.0,12.0,0.9087610840797424,0.0884820744395256,0.90625,0.9729013442993164,0.6626467704772949,MESH:D019636,5000,False,True,False,DNN
52,0.10383939743041992,104.0,444.0,12643.0,38.0,0.9635648727416992,0.18978102505207062,0.7323943376541138,0.9164156317710876,0.6001617312431335,MESH:D019636,5000,False,False,True,DNN
53,0.01919693872332573,85.0,21.0,13079.0,44.0,0.9950865507125854,0.801886796951294,0.6589147448539734,0.9535768628120422,0.7540460824966431,MESH:D019636,5000,False,False,False,DNN
