,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
141,0.15221691131591797,115.0,903.0,12129.0,22.0,0.9297592639923096,0.11296660453081131,0.8394160866737366,0.959622323513031,0.6353314518928528,MESH:D019636,2400,False,True,False,DNN
142,0.10261230915784836,83.0,541.0,12504.0,41.0,0.9558053016662598,0.1330128163099289,0.6693548560142517,0.8877601027488708,0.4764501750469208,MESH:D019636,2400,False,False,True,DNN
143,0.021626343950629234,76.0,6.0,13028.0,59.0,0.9950641393661499,0.9268292784690857,0.5629629492759705,0.9567829370498657,0.7143372893333435,MESH:D019636,2400,False,False,False,DNN
144,0.2132529616355896,111.0,1524.0,11526.0,15.0,0.8831967115402222,0.06788990646600723,0.8809523582458496,0.9592000842094421,0.5350738763809204,MESH:D019636,2500,False,True,False,CNN
145,0.16274750232696533,112.0,762.0,12279.0,23.0,0.940421998500824,0.1281464546918869,0.8296296000480652,0.9524891376495361,0.4379849433898926,MESH:D019636,2500,False,False,True,CNN
146,0.03182905539870262,72.0,28.0,13003.0,73.0,0.9923345446586609,0.7200000286102295,0.4965517222881317,0.9484317302703857,0.6112089157104492,MESH:D019636,2500,False,False,False,CNN
147,0.1345750242471695,112.0,682.0,12356.0,26.0,0.9462659358978271,0.14105793833732605,0.8115941882133484,0.9561203718185425,0.5865792632102966,MESH:D019636,2500,False,True,False,DNN
148,0.1052791029214859,87.0,753.0,12296.0,40.0,0.9398148059844971,0.10357142984867096,0.6850393414497375,0.9179911613464355,0.5420951247215271,MESH:D019636,2500,False,False,True,DNN
149,0.019064661115407944,64.0,14.0,13050.0,48.0,0.995294451713562,0.8205128312110901,0.5714285969734192,0.9499914646148682,0.6796808242797852,MESH:D019636,2500,False,False,False,DNN
150,0.191290020942688,121.0,920.0,12114.0,27.0,0.9281595945358276,0.11623439192771912,0.8175675868988037,0.9411000609397888,0.46211981773376465,MESH:D019636,2600,False,True,False,CNN
151,0.17557570338249207,115.0,1047.0,11998.0,22.0,0.9189045429229736,0.0989672988653183,0.8394160866737366,0.9481616616249084,0.47146686911582947,MESH:D019636,2600,False,False,True,CNN
152,0.0224132239818573,70.0,6.0,13039.0,67.0,0.9944621324539185,0.9210526347160339,0.510948896408081,0.9449436664581299,0.6810348033905029,MESH:D019636,2600,False,False,False,CNN
153,0.18752770125865936,114.0,1208.0,11847.0,13.0,0.9073736667633057,0.0862329825758934,0.8976377844810486,0.9587421417236328,0.6688137054443359,MESH:D019636,2600,False,True,False,DNN
154,0.09448568522930145,115.0,513.0,12514.0,40.0,0.9580488801002502,0.18312102556228638,0.7419354915618896,0.9478317499160767,0.5441324710845947,MESH:D019636,2600,False,False,True,DNN
155,0.02167862467467785,70.0,7.0,13045.0,60.0,0.9949173331260681,0.9090909361839294,0.5384615659713745,0.9087631106376648,0.6976028680801392,MESH:D019636,2600,False,False,False,DNN
156,0.18119411170482635,124.0,979.0,12071.0,13.0,0.9247744083404541,0.11242067068815231,0.9051094651222229,0.9678102731704712,0.5349769592285156,MESH:D019636,2700,False,True,False,CNN
157,0.13810411095619202,94.0,753.0,12319.0,21.0,0.9413058161735535,0.11097992956638336,0.8173912763595581,0.9432104825973511,0.5339090824127197,MESH:D019636,2700,False,False,True,CNN
158,0.02712232433259487,72.0,18.0,13034.0,63.0,0.9938575625419617,0.800000011920929,0.5333333611488342,0.95328688621521,0.6357713937759399,MESH:D019636,2700,False,False,False,CNN
159,0.13373355567455292,129.0,729.0,12312.0,17.0,0.9434291124343872,0.15034964680671692,0.8835616707801819,0.9709646105766296,0.679137647151947,MESH:D019636,2700,False,True,False,DNN
160,0.10155224055051804,81.0,611.0,12460.0,35.0,0.951012372970581,0.11705202609300613,0.6982758641242981,0.9008277058601379,0.48951345682144165,MESH:D019636,2700,False,False,True,DNN
161,0.02274366281926632,68.0,8.0,13042.0,69.0,0.9941608905792236,0.8947368264198303,0.49635037779808044,0.9385603070259094,0.6937639713287354,MESH:D019636,2700,False,False,False,DNN
162,0.1756204515695572,120.0,995.0,12063.0,14.0,0.9235142469406128,0.10762331634759903,0.89552241563797,0.9746169447898865,0.5774874091148376,MESH:D019636,2800,False,True,False,CNN
163,0.161807119846344,126.0,875.0,12172.0,19.0,0.9322316646575928,0.1258741319179535,0.8689655065536499,0.9583994746208191,0.4596409797668457,MESH:D019636,2800,False,False,True,CNN
164,0.024500306695699692,61.0,9.0,13052.0,70.0,0.9940115213394165,0.8714285492897034,0.4656488597393036,0.9518553614616394,0.6141809821128845,MESH:D019636,2800,False,False,False,CNN
165,0.12267279624938965,98.0,651.0,12413.0,30.0,0.948377788066864,0.13084112107753754,0.765625,0.949572741985321,0.6008743643760681,MESH:D019636,2800,False,True,False,DNN
166,0.11502335965633392,89.0,663.0,12402.0,38.0,0.946861743927002,0.11835106462240219,0.7007874250411987,0.893743634223938,0.5043704509735107,MESH:D019636,2800,False,False,True,DNN
167,0.01873309724032879,79.0,11.0,13058.0,44.0,0.9958308339118958,0.8777777552604675,0.642276406288147,0.9507883787155151,0.7398966550827026,MESH:D019636,2800,False,False,False,DNN
168,0.18495288491249084,112.0,1144.0,11923.0,17.0,0.9120187759399414,0.08917197585105896,0.8682170510292053,0.9599125981330872,0.49662622809410095,MESH:D019636,2900,False,True,False,CNN
169,0.12698692083358765,110.0,591.0,12461.0,34.0,0.9526371359825134,0.1569186896085739,0.7638888955116272,0.9417992234230042,0.5089327692985535,MESH:D019636,2900,False,False,True,CNN
170,0.03057795949280262,61.0,0.0,13048.0,87.0,0.9934070706367493,1.0,0.4121621549129486,0.8760735392570496,0.6741764545440674,MESH:D019636,2900,False,False,False,CNN
171,0.11182376742362976,101.0,591.0,12474.0,30.0,0.9529402852058411,0.14595375955104828,0.7709923386573792,0.9646674990653992,0.5843507051467896,MESH:D019636,2900,False,True,False,DNN
172,0.09457231312990189,109.0,581.0,12466.0,40.0,0.9529402852058411,0.15797100961208344,0.7315436005592346,0.91570645570755,0.6163246631622314,MESH:D019636,2900,False,False,True,DNN
173,0.021546408534049988,84.0,13.0,13033.0,66.0,0.9940133094787598,0.8659793734550476,0.5600000023841858,0.9596952199935913,0.742498517036438,MESH:D019636,2900,False,False,False,DNN
174,0.16806769371032715,119.0,1036.0,12029.0,14.0,0.9204424619674683,0.10303030163049698,0.8947368264198303,0.9657024145126343,0.5076055526733398,MESH:D019636,3000,False,True,False,CNN
175,0.1755523383617401,104.0,1038.0,12035.0,21.0,0.9197605848312378,0.09106829762458801,0.8320000171661377,0.9343551993370056,0.401043176651001,MESH:D019636,3000,False,False,True,CNN
176,0.03108339011669159,75.0,19.0,13027.0,77.0,0.9927261471748352,0.7978723645210266,0.4934210479259491,0.9483173489570618,0.5905572175979614,MESH:D019636,3000,False,False,False,CNN
177,0.23526239395141602,133.0,1650.0,11407.0,8.0,0.8743749260902405,0.07459338009357452,0.9432623982429504,0.974337637424469,0.6427597403526306,MESH:D019636,3000,False,True,False,DNN
178,0.10263670235872269,98.0,622.0,12441.0,37.0,0.9500681757926941,0.13611111044883728,0.7259259223937988,0.9126704931259155,0.5527054071426392,MESH:D019636,3000,False,False,True,DNN
179,0.022610634565353394,84.0,13.0,13047.0,54.0,0.99492347240448,0.8659793734550476,0.6086956262588501,0.9478771090507507,0.717307448387146,MESH:D019636,3000,False,False,False,DNN
180,0.19284947216510773,125.0,1208.0,11848.0,21.0,0.9069080352783203,0.09377344697713852,0.8561643958091736,0.9644851684570312,0.6100611090660095,MESH:D019636,3100,False,True,False,CNN
181,0.15224096179008484,93.0,764.0,12314.0,31.0,0.9397818446159363,0.108518086373806,0.75,0.9377507567405701,0.4629323482513428,MESH:D019636,3100,False,False,True,CNN
182,0.023449769243597984,65.0,8.0,13065.0,64.0,0.9945462942123413,0.8904109597206116,0.5038759708404541,0.9240338802337646,0.6838798522949219,MESH:D019636,3100,False,False,False,CNN
183,0.16297374665737152,105.0,1011.0,12067.0,19.0,0.9219815135002136,0.09408602118492126,0.8467742204666138,0.9709553718566895,0.5906175971031189,MESH:D019636,3100,False,True,False,DNN
184,0.09811721742153168,84.0,451.0,12622.0,45.0,0.962429940700531,0.15700934827327728,0.6511628031730652,0.8902713656425476,0.5047023892402649,MESH:D019636,3100,False,False,True,DNN
185,0.023785050958395004,82.0,11.0,13051.0,58.0,0.9947735071182251,0.8817204236984253,0.5857142806053162,0.9379074573516846,0.7195003032684326,MESH:D019636,3100,False,False,False,DNN
186,0.18694137036800385,125.0,990.0,12071.0,18.0,0.9236595034599304,0.11210761964321136,0.8741258978843689,0.9580106139183044,0.4748561978340149,MESH:D019636,3200,False,True,False,CNN
187,0.14649230241775513,99.0,739.0,12338.0,28.0,0.941911518573761,0.11813842505216599,0.7795275449752808,0.9382467269897461,0.49760302901268005,MESH:D019636,3200,False,False,True,CNN
188,0.02689443901181221,83.0,18.0,13039.0,64.0,0.9937897324562073,0.8217821717262268,0.5646258592605591,0.9413676261901855,0.6568684577941895,MESH:D019636,3200,False,False,False,CNN
189,0.12461356073617935,109.0,690.0,12379.0,26.0,0.9457740187644958,0.13642053306102753,0.8074073791503906,0.9650816321372986,0.6049692034721375,MESH:D019636,3200,False,True,False,DNN
190,0.08601405471563339,102.0,403.0,12653.0,46.0,0.9659951329231262,0.20198020339012146,0.6891891956329346,0.8742418885231018,0.5527646541595459,MESH:D019636,3200,False,False,True,DNN
191,0.02633008360862732,69.0,16.0,13060.0,59.0,0.9943199157714844,0.8117647171020508,0.5390625,0.9188598394393921,0.6391575932502747,MESH:D019636,3200,False,False,False,DNN
192,0.15663178265094757,135.0,986.0,12066.0,20.0,0.9238282442092896,0.1204281896352768,0.8709677457809448,0.9679715633392334,0.5796327590942383,MESH:D019636,3300,False,True,False,CNN
