,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
193,0.15909594297409058,116.0,920.0,12147.0,24.0,0.9285227656364441,0.11196911334991455,0.8285714387893677,0.9511249661445618,0.4985229969024658,MESH:D019636,3300,False,False,True,CNN
194,0.028400056064128876,58.0,22.0,13061.0,66.0,0.9933368563652039,0.7250000238418579,0.4677419364452362,0.9308065176010132,0.5846197605133057,MESH:D019636,3300,False,False,False,CNN
195,0.17512421309947968,96.0,975.0,12112.0,24.0,0.9243583083152771,0.08963585644960403,0.800000011920929,0.9636386036872864,0.5323246121406555,MESH:D019636,3300,False,True,False,DNN
196,0.1289745569229126,100.0,788.0,12290.0,29.0,0.9381388425827026,0.11261261254549026,0.7751938104629517,0.9323765635490417,0.645693302154541,MESH:D019636,3300,False,False,True,DNN
197,0.02330044098198414,60.0,9.0,13078.0,60.0,0.9947754740715027,0.8695651888847351,0.5,0.9394791126251221,0.6495174765586853,MESH:D019636,3300,False,False,False,DNN
198,0.17913323640823364,125.0,960.0,12104.0,20.0,0.9258081316947937,0.11520737409591675,0.8620689511299133,0.9583790302276611,0.5173903107643127,MESH:D019636,3400,False,True,False,CNN
199,0.13616548478603363,99.0,777.0,12303.0,30.0,0.9389052987098694,0.11301369965076447,0.7674418687820435,0.9358301162719727,0.48429858684539795,MESH:D019636,3400,False,False,True,CNN
200,0.027860041707754135,71.0,9.0,13046.0,83.0,0.993035078048706,0.887499988079071,0.4610389471054077,0.9428382515907288,0.6737586855888367,MESH:D019636,3400,False,False,False,CNN
201,0.12757132947444916,104.0,764.0,12310.0,31.0,0.9398137927055359,0.11981566995382309,0.770370364189148,0.940778374671936,0.5571041107177734,MESH:D019636,3400,False,True,False,DNN
202,0.12082455307245255,99.0,697.0,12378.0,35.0,0.9445832371711731,0.12437185645103455,0.7388059496879578,0.9143505692481995,0.5532245635986328,MESH:D019636,3400,False,False,True,DNN
203,0.02256987988948822,75.0,6.0,13071.0,57.0,0.995230495929718,0.9259259104728699,0.5681818127632141,0.9403241276741028,0.6933436393737793,MESH:D019636,3400,False,False,False,DNN
204,0.19290409982204437,128.0,1306.0,11765.0,13.0,0.9001665115356445,0.08926080912351608,0.9078013896942139,0.9597970247268677,0.5603825449943542,MESH:D019636,3500,False,True,False,CNN
205,0.1645844727754593,93.0,841.0,12250.0,28.0,0.9342264533042908,0.09957173466682434,0.7685950398445129,0.9185879826545715,0.40443968772888184,MESH:D019636,3500,False,False,True,CNN
206,0.026270827278494835,80.0,32.0,13047.0,53.0,0.9935664534568787,0.7142857313156128,0.6015037298202515,0.956786572933197,0.6502010226249695,MESH:D019636,3500,False,False,False,CNN
207,0.13218079507350922,105.0,755.0,12327.0,25.0,0.9409627318382263,0.12209302186965942,0.807692289352417,0.9508789777755737,0.6251679062843323,MESH:D019636,3500,False,True,False,DNN
208,0.10266170650720596,112.0,676.0,12396.0,28.0,0.9467151165008545,0.1421319842338562,0.800000011920929,0.9421342015266418,0.6162276268005371,MESH:D019636,3500,False,False,True,DNN
209,0.031500156968832016,80.0,22.0,13041.0,69.0,0.993112325668335,0.7843137383460999,0.536912739276886,0.9244734048843384,0.6570104360580444,MESH:D019636,3500,False,False,False,DNN
210,0.17795328795909882,106.0,1128.0,11954.0,25.0,0.9127374291419983,0.08589951694011688,0.8091602921485901,0.960928738117218,0.47338205575942993,MESH:D019636,3600,False,True,False,CNN
211,0.167400524020195,103.0,884.0,12201.0,25.0,0.9312041401863098,0.10435663908720016,0.8046875,0.9372477531433105,0.4647805690765381,MESH:D019636,3600,False,False,True,CNN
212,0.03175751864910126,73.0,3.0,13058.0,79.0,0.9937939643859863,0.9605262875556946,0.4802631437778473,0.8894929885864258,0.6436748504638672,MESH:D019636,3600,False,False,False,CNN
213,0.1443074643611908,127.0,894.0,12171.0,21.0,0.9307500123977661,0.12438785284757614,0.8581081032752991,0.965378999710083,0.6204314827919006,MESH:D019636,3600,False,True,False,DNN
214,0.09833327680826187,92.0,625.0,12472.0,24.0,0.9508817195892334,0.12831240892410278,0.7931034564971924,0.9416638016700745,0.6260570287704468,MESH:D019636,3600,False,False,True,DNN
215,0.019354937598109245,76.0,13.0,13081.0,43.0,0.9957617521286011,0.8539325594902039,0.6386554837226868,0.9477746486663818,0.7494382858276367,MESH:D019636,3600,False,False,False,DNN
216,0.17910650372505188,121.0,1011.0,12061.0,21.0,0.9219009876251221,0.10689046233892441,0.8521126508712769,0.9575070142745972,0.5099988579750061,MESH:D019636,3700,False,True,False,CNN
217,0.15079405903816223,116.0,990.0,12080.0,28.0,0.9229605197906494,0.10488245636224747,0.8055555820465088,0.9349095821380615,0.4587492346763611,MESH:D019636,3700,False,False,True,CNN
218,0.029387356713414192,63.0,8.0,13067.0,76.0,0.9936431050300598,0.8873239159584045,0.4532374143600464,0.9220154285430908,0.6056450605392456,MESH:D019636,3700,False,False,False,CNN
219,0.14886561036109924,112.0,954.0,12126.0,22.0,0.9261389374732971,0.10506566613912582,0.8358209133148193,0.9610365033149719,0.5920085310935974,MESH:D019636,3700,False,True,False,DNN
220,0.10322296619415283,91.0,675.0,12422.0,26.0,0.9469501972198486,0.11879895627498627,0.7777777910232544,0.9244966506958008,0.6087556481361389,MESH:D019636,3700,False,False,True,DNN
221,0.02824561297893524,66.0,19.0,13067.0,62.0,0.9938701391220093,0.7764706015586853,0.515625,0.9182732105255127,0.6105139851570129,MESH:D019636,3700,False,False,False,DNN
222,0.1656414270401001,111.0,859.0,12226.0,20.0,0.9334896802902222,0.11443299055099487,0.847328245639801,0.9602600932121277,0.4592925012111664,MESH:D019636,3800,False,True,False,CNN
223,0.15996241569519043,125.0,814.0,12256.0,21.0,0.9368190169334412,0.1331203430891037,0.8561643958091736,0.9595836400985718,0.48955821990966797,MESH:D019636,3800,False,False,True,CNN
224,0.03385902941226959,83.0,20.0,13033.0,80.0,0.9924334287643433,0.8058252334594727,0.5092024803161621,0.9281924962997437,0.6095533967018127,MESH:D019636,3800,False,False,False,CNN
225,0.1826101839542389,132.0,1108.0,11961.0,15.0,0.9150272607803345,0.106451615691185,0.8979591727256775,0.974000871181488,0.6941742300987244,MESH:D019636,3800,False,True,False,DNN
226,0.11201821267604828,93.0,645.0,12438.0,40.0,0.9481688737869263,0.1260162591934204,0.6992481350898743,0.914577841758728,0.5284948945045471,MESH:D019636,3800,False,False,True,DNN
227,0.02144031971693039,67.0,12.0,13081.0,56.0,0.994854748249054,0.8481012582778931,0.5447154641151428,0.9424533247947693,0.6787348389625549,MESH:D019636,3800,False,False,False,DNN
228,0.18159760534763336,118.0,928.0,12144.0,28.0,0.927674412727356,0.11281070858240128,0.8082191944122314,0.9424612522125244,0.4150097072124481,MESH:D019636,3900,False,True,False,CNN
229,0.17295828461647034,114.0,980.0,12102.0,22.0,0.9241942763328552,0.10420475155115128,0.8382353186607361,0.9461930990219116,0.49464789032936096,MESH:D019636,3900,False,False,True,CNN
230,0.026098448783159256,69.0,13.0,13067.0,69.0,0.9937963485717773,0.8414633870124817,0.5,0.9339060187339783,0.6263234615325928,MESH:D019636,3900,False,False,False,CNN
231,0.15459300577640533,129.0,980.0,12093.0,16.0,0.9246482253074646,0.11632101237773895,0.8896551728248596,0.9633339047431946,0.6398753523826599,MESH:D019636,3900,False,True,False,DNN
232,0.11016964167356491,87.0,668.0,12435.0,28.0,0.9473445415496826,0.11523178964853287,0.7565217614173889,0.9173544645309448,0.5342937111854553,MESH:D019636,3900,False,False,True,DNN
233,0.022603504359722137,68.0,11.0,13092.0,47.0,0.9956120252609253,0.8607594966888428,0.591304361820221,0.9449706673622131,0.6958377957344055,MESH:D019636,3900,False,False,False,DNN
234,0.15637090802192688,102.0,757.0,12334.0,27.0,0.9406959414482117,0.11874272674322128,0.7906976938247681,0.9467500448226929,0.4331361949443817,MESH:D019636,4000,False,True,False,CNN
235,0.16365444660186768,132.0,795.0,12262.0,31.0,0.9375188946723938,0.14239482581615448,0.8098159432411194,0.9355444312095642,0.47443515062332153,MESH:D019636,4000,False,False,True,CNN
236,0.024437956511974335,73.0,11.0,13070.0,66.0,0.9941754937171936,0.8690476417541504,0.5251798629760742,0.9326930642127991,0.6711105704307556,MESH:D019636,4000,False,False,False,CNN
237,0.16666579246520996,110.0,1191.0,11907.0,12.0,0.9090015292167664,0.08455034345388412,0.9016393423080444,0.9786708950996399,0.7386437058448792,MESH:D019636,4000,False,True,False,DNN
238,0.10950002819299698,93.0,572.0,12516.0,39.0,0.9537821412086487,0.13984961807727814,0.7045454382896423,0.9011583924293518,0.5197483897209167,MESH:D019636,4000,False,False,True,DNN
239,0.019682899117469788,88.0,14.0,13067.0,51.0,0.995083212852478,0.8627451062202454,0.633093535900116,0.9609692096710205,0.7627471685409546,MESH:D019636,4000,False,False,False,DNN
240,0.1757759153842926,104.0,1025.0,12075.0,17.0,0.9211859703063965,0.09211691468954086,0.8595041036605835,0.9610787034034729,0.5440073609352112,MESH:D019636,4100,False,True,False,CNN
241,0.15151530504226685,115.0,860.0,12222.0,24.0,0.9331367015838623,0.11794871836900711,0.8273381590843201,0.9312642216682434,0.5468763113021851,MESH:D019636,4100,False,False,True,CNN
242,0.027103478088974953,69.0,2.0,13069.0,81.0,0.9937220811843872,0.9718309640884399,0.46000000834465027,0.9154306054115295,0.6608409881591797,MESH:D019636,4100,False,False,False,CNN
243,0.13631737232208252,102.0,817.0,12285.0,17.0,0.9369185566902161,0.11099020391702652,0.8571428656578064,0.9578606486320496,0.6497005820274353,MESH:D019636,4100,False,True,False,DNN
244,0.09779191017150879,95.0,545.0,12540.0,41.0,0.9556765556335449,0.1484375,0.6985294222831726,0.8963035345077515,0.5795583724975586,MESH:D019636,4100,False,False,True,DNN
245,0.022678760811686516,75.0,0.0,13084.0,62.0,0.9953104853630066,1.0,0.5474452376365662,0.9406353831291199,0.7638620138168335,MESH:D019636,4100,False,False,False,DNN
246,0.168105810880661,134.0,1015.0,12052.0,21.0,0.9216457605361938,0.11662314832210541,0.8645161390304565,0.9666118621826172,0.5753033757209778,MESH:D019636,4200,False,True,False,CNN
247,0.17879153788089752,129.0,1034.0,12040.0,19.0,0.9203600287437439,0.11092003434896469,0.8716216087341309,0.9379073977470398,0.4764863848686218,MESH:D019636,4200,False,False,True,CNN
248,0.023658841848373413,69.0,13.0,13079.0,61.0,0.9944032430648804,0.8414633870124817,0.5307692289352417,0.9357750415802002,0.6408858895301819,MESH:D019636,4200,False,False,False,CNN
249,0.18053366243839264,115.0,1133.0,11965.0,9.0,0.9136288166046143,0.09214743226766586,0.9274193644523621,0.9696952700614929,0.7338158488273621,MESH:D019636,4200,False,True,False,DNN
250,0.07428020238876343,88.0,315.0,12777.0,42.0,0.9729995727539062,0.21836228668689728,0.6769230961799622,0.9158676266670227,0.5891902446746826,MESH:D019636,4200,False,False,True,DNN
251,0.02817005291581154,75.0,14.0,13065.0,68.0,0.9937981963157654,0.8426966071128845,0.5244755148887634,0.9134925603866577,0.6298454999923706,MESH:D019636,4200,False,False,False,DNN
252,0.1787485033273697,111.0,1068.0,12023.0,22.0,0.9175741076469421,0.09414758533239365,0.8345864415168762,0.9405435919761658,0.47590872645378113,MESH:D019636,4300,False,True,False,CNN
253,0.13497838377952576,103.0,776.0,12317.0,28.0,0.9392014741897583,0.11717861145734787,0.7862595319747925,0.9371876120567322,0.46502384543418884,MESH:D019636,4300,False,False,True,CNN
254,0.028654860332608223,75.0,19.0,13071.0,59.0,0.9941016435623169,0.7978723645210266,0.5597015023231506,0.950115978717804,0.642562985420227,MESH:D019636,4300,False,False,False,CNN
255,0.24736307561397552,134.0,1711.0,11371.0,8.0,0.8700090646743774,0.07262872904539108,0.9436619877815247,0.9707303047180176,0.5914938449859619,MESH:D019636,4300,False,True,False,DNN
256,0.09996896982192993,117.0,649.0,12422.0,36.0,0.9482002258300781,0.15274152159690857,0.7647058963775635,0.9166528582572937,0.6181050539016724,MESH:D019636,4300,False,False,True,DNN
257,0.020205650478601456,74.0,17.0,13087.0,46.0,0.9952359199523926,0.8131868243217468,0.6166666746139526,0.9462586045265198,0.7280607223510742,MESH:D019636,4300,False,False,False,DNN
258,0.18353523313999176,110.0,1066.0,12027.0,22.0,0.9177315831184387,0.09353741258382797,0.8333333134651184,0.9590337872505188,0.4836731255054474,MESH:D019636,4400,False,True,False,CNN
259,0.1668042242527008,123.0,991.0,12093.0,18.0,0.9237051010131836,0.11041292548179626,0.8723404407501221,0.9667503237724304,0.5483396053314209,MESH:D019636,4400,False,False,True,CNN
260,0.022722650319337845,83.0,13.0,13074.0,55.0,0.9948582053184509,0.8645833134651184,0.6014492511749268,0.9621581435203552,0.7221952676773071,MESH:D019636,4400,False,False,False,CNN
261,0.17183849215507507,114.0,915.0,12178.0,18.0,0.9294518232345581,0.11078717559576035,0.8636363744735718,0.9669868350028992,0.6300799250602722,MESH:D019636,4400,False,True,False,DNN
262,0.09995558112859726,101.0,615.0,12476.0,33.0,0.9510018825531006,0.1410614550113678,0.753731369972229,0.8965022563934326,0.5873363018035889,MESH:D019636,4400,False,False,True,DNN
263,0.019603151828050613,98.0,18.0,13069.0,40.0,0.9956143498420715,0.8448275923728943,0.7101449370384216,0.9584022164344788,0.7799251675605774,MESH:D019636,4400,False,False,False,DNN
264,0.18483014404773712,128.0,1178.0,11902.0,19.0,0.9095032811164856,0.09800919145345688,0.8707482814788818,0.9504642486572266,0.5798748731613159,MESH:D019636,4500,False,True,False,CNN
265,0.16201795637607574,103.0,897.0,12198.0,29.0,0.9299916625022888,0.10300000011920929,0.7803030014038086,0.939683198928833,0.509242057800293,MESH:D019636,4500,False,False,True,CNN
266,0.02836918830871582,70.0,25.0,13070.0,62.0,0.9934225678443909,0.7368420958518982,0.5303030014038086,0.9356291890144348,0.603591799736023,MESH:D019636,4500,False,False,False,CNN
267,0.20883920788764954,128.0,1336.0,11750.0,13.0,0.8980116248130798,0.08743169158697128,0.9078013896942139,0.9731446504592896,0.6756413578987122,MESH:D019636,4500,False,True,False,DNN
268,0.09364373236894608,106.0,558.0,12527.0,36.0,0.9550918340682983,0.15963855385780334,0.7464788556098938,0.9104127287864685,0.5948044657707214,MESH:D019636,4500,False,False,True,DNN
269,0.019443241879343987,58.0,9.0,13111.0,49.0,0.9956150054931641,0.8656716346740723,0.5420560836791992,0.946528434753418,0.6574723720550537,MESH:D019636,4500,False,False,False,DNN
270,0.17866647243499756,108.0,1014.0,12088.0,18.0,0.9219836592674255,0.09625668078660965,0.8571428656578064,0.9666950106620789,0.5269637703895569,MESH:D019636,4600,False,True,False,CNN
271,0.16240258514881134,120.0,914.0,12163.0,31.0,0.9285606145858765,0.11605415493249893,0.7947019934654236,0.9333409070968628,0.496922105550766,MESH:D019636,4600,False,False,True,CNN
272,0.03244423121213913,55.0,7.0,13084.0,82.0,0.9932718276977539,0.8870967626571655,0.40145984292030334,0.8920518159866333,0.6096405386924744,MESH:D019636,4600,False,False,False,CNN
273,0.1648598164319992,115.0,1105.0,11993.0,15.0,0.9153311252593994,0.09426229447126389,0.8846153616905212,0.967561662197113,0.7238761186599731,MESH:D019636,4600,False,True,False,DNN
274,0.07536189258098602,93.0,397.0,12707.0,31.0,0.9676443934440613,0.18979591131210327,0.75,0.909753680229187,0.6200470328330994,MESH:D019636,4600,False,False,True,DNN
275,0.027840858325362206,68.0,8.0,13079.0,73.0,0.9938766360282898,0.8947368264198303,0.4822694957256317,0.9240649342536926,0.672701358795166,MESH:D019636,4600,False,False,False,DNN
276,0.20452657341957092,110.0,1244.0,11865.0,10.0,0.9052082300186157,0.08124076575040817,0.9166666865348816,0.9744484424591064,0.49073946475982666,MESH:D019636,4700,False,True,False,CNN
277,0.13912643492221832,92.0,810.0,12302.0,25.0,0.9368810653686523,0.1019955649971962,0.7863247990608215,0.9291160702705383,0.46623367071151733,MESH:D019636,4700,False,False,True,CNN
278,0.02104964852333069,70.0,10.0,13095.0,54.0,0.9951621294021606,0.875,0.5645161271095276,0.9488637447357178,0.6866658926010132,MESH:D019636,4700,False,False,False,CNN
279,0.18248344957828522,126.0,1168.0,11919.0,16.0,0.910499632358551,0.09737248718738556,0.8873239159584045,0.9640786647796631,0.7120001316070557,MESH:D019636,4700,False,True,False,DNN
280,0.09171245247125626,89.0,636.0,12469.0,35.0,0.9492781162261963,0.12275861948728561,0.7177419066429138,0.911639928817749,0.5226356983184814,MESH:D019636,4700,False,False,True,DNN
281,0.02406764216721058,80.0,18.0,13075.0,56.0,0.9944062232971191,0.8163265585899353,0.5882353186607361,0.9355774521827698,0.6943720579147339,MESH:D019636,4700,False,False,False,DNN
282,0.1793331503868103,120.0,1145.0,11951.0,13.0,0.9124650359153748,0.09486165642738342,0.902255654335022,0.9738600850105286,0.6155620813369751,MESH:D019636,4800,False,True,False,CNN
283,0.15298910439014435,111.0,799.0,12281.0,38.0,0.936729907989502,0.1219780221581459,0.744966447353363,0.9363133311271667,0.44944465160369873,MESH:D019636,4800,False,False,True,CNN
284,0.033761508762836456,81.0,64.0,13043.0,41.0,0.9920628666877747,0.5586206912994385,0.6639344096183777,0.946270227432251,0.6674362421035767,MESH:D019636,4800,False,False,False,CNN
285,0.14017504453659058,98.0,785.0,12324.0,22.0,0.9389976859092712,0.11098527908325195,0.8166666626930237,0.9700332283973694,0.5845140814781189,MESH:D019636,4800,False,True,False,DNN
286,0.11276183277368546,108.0,636.0,12455.0,30.0,0.949656069278717,0.14516128599643707,0.782608687877655,0.9135856032371521,0.5899579524993896,MESH:D019636,4800,False,False,True,DNN
287,0.023319151252508163,72.0,11.0,13087.0,59.0,0.9947085976600647,0.8674699068069458,0.5496183037757874,0.9323899149894714,0.7175378203392029,MESH:D019636,4800,False,False,False,DNN
288,0.1670594960451126,131.0,902.0,12178.0,18.0,0.9304558038711548,0.1268150955438614,0.8791946172714233,0.9707250595092773,0.551726758480072,MESH:D019636,4900,False,True,False,CNN
289,0.1388913094997406,109.0,765.0,12325.0,30.0,0.9399047493934631,0.1247139573097229,0.7841726541519165,0.9294930100440979,0.5804023146629333,MESH:D019636,4900,False,False,True,CNN
290,0.028731228783726692,72.0,19.0,13074.0,64.0,0.9937258958816528,0.791208803653717,0.529411792755127,0.9315717220306396,0.6200941205024719,MESH:D019636,4900,False,False,False,CNN
291,0.16040192544460297,122.0,1119.0,11975.0,13.0,0.9144304394721985,0.09830781817436218,0.9037036895751953,0.9688836336135864,0.7238662242889404,MESH:D019636,4900,False,True,False,DNN
292,0.09374232590198517,101.0,395.0,12690.0,43.0,0.9668909311294556,0.2036290317773819,0.7013888955116272,0.8973104357719421,0.5237323045730591,MESH:D019636,4900,False,False,True,DNN
293,0.021745629608631134,73.0,12.0,13093.0,51.0,0.9952377080917358,0.8588235378265381,0.5887096524238586,0.9289365410804749,0.712560772895813,MESH:D019636,4900,False,False,False,DNN
294,0.19190914928913116,129.0,1126.0,11961.0,13.0,0.9139012694358826,0.10278884321451187,0.908450722694397,0.9705495834350586,0.5694148540496826,MESH:D019636,5000,False,True,False,CNN
295,0.16574794054031372,107.0,931.0,12165.0,26.0,0.9276589155197144,0.10308285057544708,0.8045112490653992,0.9344365000724792,0.48834654688835144,MESH:D019636,5000,False,False,True,CNN
296,0.025805095210671425,48.0,5.0,13099.0,77.0,0.993801474571228,0.9056603908538818,0.3840000033378601,0.9290021657943726,0.5920034646987915,MESH:D019636,5000,False,False,False,CNN
297,0.15346786379814148,102.0,957.0,12156.0,14.0,0.9266006350517273,0.09631728380918503,0.8793103694915771,0.9789621233940125,0.6944320201873779,MESH:D019636,5000,False,True,False,DNN
298,0.11123722791671753,94.0,596.0,12506.0,33.0,0.9524529576301575,0.13623188436031342,0.7401574850082397,0.911081075668335,0.5771924257278442,MESH:D019636,5000,False,False,True,DNN
299,0.02003544569015503,77.0,19.0,13081.0,52.0,0.9946330189704895,0.8020833134651184,0.5968992114067078,0.955771803855896,0.7288758754730225,MESH:D019636,5000,False,False,False,DNN
