,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
76,0.24863384664058685,117.0,1769.0,11296.0,9.0,0.8652111291885376,0.06203605607151985,0.9285714030265808,0.9683970212936401,0.6008275747299194,MESH:D019636,650,False,True,False,DNN
77,0.02153511345386505,78.0,8.0,13044.0,61.0,0.9947691559791565,0.9069767594337463,0.5611510872840881,0.9655917286872864,0.7382813096046448,MESH:D019636,650,False,False,False,DNN
78,0.09746184945106506,101.0,530.0,12533.0,36.0,0.9571211934089661,0.16006338596343994,0.7372262477874756,0.9198153018951416,0.5917239785194397,MESH:D019636,675,False,False,True,DNN
79,0.13977696001529694,117.0,741.0,12319.0,23.0,0.9421212077140808,0.13636364042758942,0.8357142806053162,0.9579233527183533,0.6349976062774658,MESH:D019636,675,False,True,False,DNN
80,0.01930130273103714,82.0,3.0,13060.0,55.0,0.9956060647964478,0.9647058844566345,0.5985401272773743,0.9477552175521851,0.7643669843673706,MESH:D019636,675,False,False,False,DNN
81,0.11133620142936707,103.0,786.0,12301.0,20.0,0.9389856457710266,0.11586051434278488,0.8373983502388,0.962199866771698,0.686897337436676,MESH:D019636,700,False,False,True,DNN
82,0.1557939201593399,110.0,970.0,12111.0,19.0,0.9251324534416199,0.10185185074806213,0.8527131676673889,0.9736006855964661,0.6541297435760498,MESH:D019636,700,False,True,False,DNN
83,0.02740192599594593,82.0,6.0,13055.0,67.0,0.9944738745689392,0.9318181872367859,0.5503355860710144,0.9142031073570251,0.6723031997680664,MESH:D019636,700,False,False,False,DNN
84,0.11638288199901581,116.0,665.0,12417.0,27.0,0.9476748704910278,0.14852753281593323,0.811188817024231,0.934933066368103,0.5949772000312805,MESH:D019636,725,False,False,True,DNN
85,0.15807059407234192,125.0,940.0,12143.0,17.0,0.9276370406150818,0.11737088859081268,0.8802816867828369,0.9681911468505859,0.6438372135162354,MESH:D019636,725,False,True,False,DNN
86,0.026217253878712654,67.0,6.0,13088.0,64.0,0.9947069883346558,0.9178082346916199,0.5114504098892212,0.9158433675765991,0.6775781512260437,MESH:D019636,725,False,False,False,DNN
87,0.10671454668045044,97.0,760.0,12344.0,35.0,0.9399365186691284,0.11318553239107132,0.7348484992980957,0.9000001549720764,0.580566942691803,MESH:D019636,750,False,False,True,DNN
88,0.1499231904745102,111.0,871.0,12232.0,22.0,0.9325324892997742,0.11303462088108063,0.8345864415168762,0.9685118198394775,0.6520708203315735,MESH:D019636,750,False,True,False,DNN
89,0.022091921418905258,83.0,14.0,13089.0,50.0,0.995164692401886,0.8556700944900513,0.6240601539611816,0.951657772064209,0.7620611786842346,MESH:D019636,750,False,False,False,DNN
90,0.10691089183092117,107.0,669.0,12444.0,28.0,0.9473882913589478,0.13788659870624542,0.7925925850868225,0.9123135209083557,0.5965018272399902,MESH:D019636,775,False,False,True,DNN
91,0.1381353735923767,120.0,819.0,12287.0,22.0,0.9365187287330627,0.1277955323457718,0.8450704216957092,0.9692623019218445,0.6411183476448059,MESH:D019636,775,False,True,False,DNN
92,0.02331557869911194,67.0,14.0,13111.0,56.0,0.9947161674499512,0.8271604776382446,0.5447154641151428,0.9127225875854492,0.6630995273590088,MESH:D019636,775,False,False,False,DNN
93,0.09012281149625778,90.0,574.0,12571.0,34.0,0.9541789293289185,0.13554216921329498,0.725806474685669,0.9129866361618042,0.5258267521858215,MESH:D019636,800,False,False,True,DNN
94,0.1153390184044838,89.0,687.0,12469.0,24.0,0.946416437625885,0.11469072103500366,0.7876105904579163,0.9554256796836853,0.611866295337677,MESH:D019636,800,False,True,False,DNN
95,0.022022170946002007,63.0,8.0,13141.0,57.0,0.9951013922691345,0.8873239159584045,0.5249999761581421,0.918239951133728,0.6823468208312988,MESH:D019636,800,False,False,False,DNN
96,0.11241557449102402,91.0,687.0,12473.0,36.0,0.9455859065055847,0.11696658283472061,0.7165354490280151,0.9052150249481201,0.573458194732666,MESH:D019636,825,False,False,True,DNN
97,0.11868974566459656,130.0,684.0,12452.0,21.0,0.9469406008720398,0.15970516204833984,0.860927164554596,0.9657639265060425,0.6164467334747314,MESH:D019636,825,False,True,False,DNN
98,0.023391932249069214,89.0,9.0,13124.0,65.0,0.994430661201477,0.9081632494926453,0.5779221057891846,0.9321097731590271,0.7330732345581055,MESH:D019636,825,False,False,False,DNN
99,0.0880533829331398,101.0,651.0,12531.0,19.0,0.9496316313743591,0.13430851697921753,0.8416666388511658,0.9489789605140686,0.7396758794784546,MESH:D019636,850,False,False,True,DNN
100,0.16048984229564667,117.0,952.0,12215.0,18.0,0.9270786643028259,0.10944808274507523,0.8666666746139526,0.9698623418807983,0.5994976162910461,MESH:D019636,850,False,True,False,DNN
101,0.01829311065375805,63.0,6.0,13178.0,55.0,0.9954141974449158,0.9130434989929199,0.5338982939720154,0.9428307414054871,0.70984947681427,MESH:D019636,850,False,False,False,DNN
102,0.12448208034038544,114.0,786.0,12380.0,30.0,0.9386926889419556,0.12666666507720947,0.7916666865348816,0.9365174770355225,0.5582090020179749,MESH:D019636,875,False,False,True,DNN
103,0.13934724032878876,110.0,827.0,12352.0,21.0,0.9362884759902954,0.11739594489336014,0.8396946787834167,0.9746317863464355,0.6679613590240479,MESH:D019636,875,False,True,False,DNN
104,0.02205580286681652,73.0,9.0,13169.0,59.0,0.9948910474777222,0.8902438879013062,0.5530303120613098,0.944080114364624,0.6701403260231018,MESH:D019636,875,False,False,False,DNN
105,0.11355125159025192,92.0,604.0,12589.0,41.0,0.9515984058380127,0.13218390941619873,0.6917293071746826,0.8770467638969421,0.5282007455825806,MESH:D019636,900,False,False,True,DNN
106,0.1463197022676468,115.0,883.0,12304.0,24.0,0.931937575340271,0.11523046344518661,0.8273381590843201,0.9544596672058105,0.6334484815597534,MESH:D019636,900,False,True,False,DNN
107,0.028315739706158638,72.0,9.0,13180.0,65.0,0.9944469332695007,0.8888888955116272,0.525547444820404,0.9179290533065796,0.6623135805130005,MESH:D019636,900,False,False,False,DNN
108,0.11367542296648026,109.0,721.0,12470.0,31.0,0.9435901045799255,0.13132530450820923,0.7785714268684387,0.9143474698066711,0.6491196751594543,MESH:D019636,925,False,False,True,DNN
109,0.13718950748443604,121.0,831.0,12363.0,16.0,0.9364638924598694,0.1271008402109146,0.8832116723060608,0.9678608179092407,0.639710545539856,MESH:D019636,925,False,True,False,DNN
110,0.020910806953907013,78.0,7.0,13181.0,65.0,0.9945990443229675,0.9176470637321472,0.5454545617103577,0.9653859734535217,0.7339913845062256,MESH:D019636,925,False,False,False,DNN
111,0.10551194101572037,95.0,695.0,12524.0,28.0,0.9458101987838745,0.12025316804647446,0.772357702255249,0.9175377488136292,0.6354140043258667,MESH:D019636,950,False,False,True,DNN
112,0.1545419543981552,114.0,966.0,12243.0,19.0,0.9261729717254639,0.10555555671453476,0.8571428656578064,0.96804279088974,0.662865936756134,MESH:D019636,950,False,True,False,DNN
113,0.022924592718482018,63.0,10.0,13206.0,63.0,0.9945285320281982,0.8630136847496033,0.5,0.934001624584198,0.6492701172828674,MESH:D019636,950,False,False,False,DNN
114,0.11945515125989914,96.0,659.0,12564.0,38.0,0.9478176236152649,0.12715232372283936,0.7164179086685181,0.8947779536247253,0.5798894762992859,MESH:D019636,975,False,False,True,DNN
115,0.2990872859954834,96.0,645.0,12570.0,46.0,0.9482668042182922,0.1295546591281891,0.6760563254356384,0.8597126007080078,0.528885543346405,MESH:D019636,975,False,True,False,DNN
116,0.022043921053409576,74.0,9.0,13210.0,64.0,0.9945346713066101,0.891566276550293,0.5362318754196167,0.9432628750801086,0.7034996151924133,MESH:D019636,975,False,False,False,DNN
117,0.10072632879018784,105.0,696.0,12524.0,42.0,0.9447894096374512,0.13108614087104797,0.7142857313156128,0.8938397765159607,0.589066743850708,MESH:D019636,1000,False,False,True,DNN
118,0.171488955616951,117.0,981.0,12250.0,19.0,0.9251888990402222,0.10655737668275833,0.8602941036224365,0.9708150029182434,0.6102496981620789,MESH:D019636,1000,False,True,False,DNN
119,0.023796718567609787,75.0,5.0,13216.0,71.0,0.9943143725395203,0.9375,0.5136986374855042,0.9420139789581299,0.6823276877403259,MESH:D019636,1000,False,False,False,DNN
